Site ID,Cell,azimuth,Sector,Technology,CellId,CellName,OnAirStatus,ARFCN,Coverage_Objective,Band,Mtilt,Etilt,TAC,PCI,Long,Lat,BW,drop call rate
197571,9,310,3,LTE,19757193,LTEOutdoor19757193,Unlocked,3600,Outdoor,900,19,6,10006,304,136.948661,35.150767,60,0.0022
197574,9,290,3,LTE,19757493,LTEOutdoor19757493,Unlocked,3600,Outdoor,900,2,5,10003,408,136.909911,35.155947,60,0.0402
197577,9,60,1,LTE,19757791,LTEOutdoor19757791,Unlocked,3600,Outdoor,900,11,16,10004,364,136.910061,35.163157,60,0.0421
197577,9,200,2,LTE,19757792,LTEOutdoor19757792,Unlocked,3600,Outdoor,900,15,16,10004,356,136.910061,35.163157,60,0.0352
197577,9,320,3,LTE,19757793,LTEOutdoor19757793,Unlocked,3600,Outdoor,900,17,16,10004,348,136.910061,35.163157,60,0.0789
197581,9,-1,1,LTE,19758191,LTEIndoor19758191,Unlocked,3600,Indoor,900,0,0,10005,419,136.936101,35.158677,60,0.05
197581,9,170,2,LTE,19758192,LTEOutdoor19758192,Unlocked,3600,Outdoor,900,47,1,10005,132,136.936101,35.158677,60,0.0752
197583,9,60,1,LTE,19758391,LTEOutdoor19758391,Unlocked,3600,Outdoor,900,19,12,10001,277,136.906481,35.160707,60,0.084
197583,9,160,2,LTE,19758392,LTEOutdoor19758392,Unlocked,3600,Outdoor,900,19,12,10001,285,136.906481,35.160707,60,0.0282
197583,9,250,3,LTE,19758393,LTEOutdoor19758393,Unlocked,3600,Outdoor,900,19,12,10001,293,136.906481,35.160707,60,0.0064
197586,9,10,1,LTE,19758691,LTEOutdoor19758691,Unlocked,3600,Outdoor,900,10,17,10001,54,136.900351,35.160827,60,0.0659
197586,9,120,2,LTE,19758692,LTEOutdoor19758692,Unlocked,3600,Outdoor,900,9,16,10001,280,136.900351,35.160827,60,0.006
197586,9,200,3,LTE,19758693,LTEOutdoor19758693,Unlocked,3600,Outdoor,900,7,17,10001,91,136.900351,35.160827,60,0.0549
197595,9,10,1,LTE,19759591,LTEOutdoor19759591,Unlocked,3600,Outdoor,900,7,6,10001,223,136.903231,35.159597,60,0.0824
197595,9,140,2,LTE,19759592,LTEOutdoor19759592,Unlocked,3600,Outdoor,900,8,6,10001,215,136.903231,35.159597,60,0.0109
197595,9,230,3,LTE,19759593,LTEOutdoor19759593,Unlocked,3600,Outdoor,900,8,6,10001,207,136.903231,35.159597,60,0.0504
197700,9,80,1,LTE,19770091,LTEOutdoor19770091,Unlocked,3600,Outdoor,900,2,17,10002,221,136.925683,35.151319,60,0.0942
197700,9,160,2,LTE,19770092,LTEOutdoor19770092,Unlocked,3600,Outdoor,900,10,13,10002,237,136.925761,35.151243,60,0.0081
197700,9,340,3,LTE,19770093,LTEOutdoor19770093,Unlocked,3600,Outdoor,900,9,11,10002,229,136.925761,35.151243,60,0.0952
197702,9,60,1,LTE,19770291,LTEOutdoor19770291,Unlocked,3600,Outdoor,900,12,11,10002,44,136.938051,35.140997,60,0.901
197702,9,210,2,LTE,19770292,LTEOutdoor19770292,Unlocked,3600,Outdoor,900,8,15,10002,60,136.938081,35.140777,60,0.098
197702,9,310,3,LTE,19770293,LTEOutdoor19770293,Unlocked,3600,Outdoor,900,12,11,10002,52,136.938051,35.140997,60,0.0039
197704,9,50,1,LTE,19770491,LTEOutdoor19770491,Unlocked,3600,Outdoor,900,16,6,10002,152,136.936651,35.149487,60,0.0376
197705,9,70,1,LTE,19770591,LTEOutdoor19770591,Unlocked,3600,Outdoor,900,12,15,10003,331,136.916551,35.140127,60,0.0956
197705,9,140,2,LTE,19770592,LTEOutdoor19770592,Unlocked,3600,Outdoor,900,12,3.5,10003,339,136.915951,35.139987,60,7.66
197705,9,230,3,LTE,19770593,LTEOutdoor19770593,Unlocked,3600,Outdoor,900,12,11,10003,323,136.915951,35.139987,60,0.0173
197712,9,70,1,LTE,19771291,LTEOutdoor19771291,Unlocked,3600,Outdoor,900,11,17,10002,183,136.927731,35.152477,60,0.017
197712,9,170,2,LTE,19771292,LTEOutdoor19771292,Unlocked,3600,Outdoor,900,7,13,10002,199,136.927731,35.152477,60,0.0443
197712,9,300,3,LTE,19771293,LTEOutdoor19771293,Unlocked,3600,Outdoor,900,9,12,10002,191,136.927731,35.152477,60,0.0653
197734,9,140,2,LTE,19773492,LTEOutdoor19773492,Unlocked,3600,Outdoor,900,4,10,10001,251,136.903651,35.153297,60,0.0984
197734,9,260,3,LTE,19773493,LTEOutdoor19773493,Unlocked,3600,Outdoor,900,4,5,10001,259,136.903651,35.153297,60,0.0987
197752,9,170,2,LTE,19775292,LTEOutdoor19775292,Unlocked,3600,Outdoor,900,17,16,10005,52,136.939421,35.160117,60,0.0677
197752,9,340,3,LTE,19775293,LTEOutdoor19775293,Unlocked,3600,Outdoor,900,17,16,10005,129,136.939421,35.160117,60,0.0979
197755,9,70,1,LTE,19775591,LTEOutdoor19775591,Unlocked,3600,Outdoor,900,17,16,10005,391,136.935961,35.165427,60,0.0729
197755,9,295,3,LTE,19775593,LTEOutdoor19775593,Unlocked,3600,Outdoor,900,17,16,10005,383,136.935961,35.165427,60,0.0413
197757,9,100,1,LTE,19775791,LTEOutdoor19775791,Unlocked,3600,Outdoor,900,7,16,10005,75,136.945481,35.154877,60,0.0403
197757,9,170,2,LTE,19775792,LTEOutdoor19775792,Unlocked,3600,Outdoor,900,7,16,10005,98,136.945481,35.154877,60,0.099
197757,9,300,3,LTE,19775793,LTEOutdoor19775793,Unlocked,3600,Outdoor,900,7,16,10005,53,136.945481,35.154877,60,0.0757
197760,9,80,1,LTE,19776091,LTEOutdoor19776091,Unlocked,3600,Outdoor,900,22,13,10005,227,136.936136,35.161152,60,0.0608
197760,9,200,2,LTE,19776092,LTEOutdoor19776092,Unlocked,3600,Outdoor,900,19,17,10005,429,136.936131,35.161147,60,0.0946
197761,9,85,1,LTE,19776191,LTEOutdoor19776191,Unlocked,3600,Outdoor,900,6,8,10005,286,136.943021,35.161247,60,0.0873
197761,9,200,2,LTE,19776192,LTEOutdoor19776192,Unlocked,3600,Outdoor,900,9,17,10005,294,136.943021,35.161247,60,0.0189
197761,9,340,3,LTE,19776193,LTEOutdoor19776193,Unlocked,3600,Outdoor,900,9,16,10005,278,136.943021,35.161247,60,0.067
197809,9,-1,1,LTE,19780991,LTEIndoor19780991,Unlocked,3600,Indoor,900,0,0,10002,443,136.927401,35.140197,60,0.0536
197809,9,260,3,LTE,19780993,LTEOutdoor19780993,Unlocked,3600,Outdoor,900,2,1,10002,234,136.927401,35.140197,60,0.0283
197831,9,-1,1,LTE,19783191,LTEIndoor19783191,Unlocked,3600,Indoor,900,0,0,10003,444,136.909136,35.155112,60,0.0702
197831,9,-1,2,LTE,19783192,LTEIndoor19783192,Unlocked,3600,Indoor,900,0,0,10003,445,136.909136,35.155112,60,0.0029
197831,9,-1,3,LTE,19783193,LTEIndoor19783193,Unlocked,3600,Indoor,900,0,0,10003,446,136.909136,35.155112,60,0.0118
197901,9,15,6,LTE,19790196,LTEOutdoor19790196,Unlocked,3600,Outdoor,900,27,10,10003,170,136.913121,35.144337,60,0.0452
198022,9,-1,1,LTE,19802291,LTEIndoor19802291,Unlocked,3600,Indoor,900,0,0,10004,441,136.931831,35.165287,60,0.0295
198022,9,-1,3,LTE,19802293,LTEIndoor19802293,Unlocked,3600,Indoor,900,0,0,10004,443,136.931831,35.165287,60,0.0316
198032,9,110,1,LTE,19803291,LTEOutdoor19803291,Unlocked,3600,Outdoor,900,12,11,10005,110,136.942031,35.155767,60,0.0372
198032,9,200,2,LTE,19803292,LTEOutdoor19803292,Unlocked,3600,Outdoor,900,12,11,10005,118,136.942031,35.155767,60,0.389
198032,9,300,3,LTE,19803293,LTEOutdoor19803293,Unlocked,3600,Outdoor,900,8,7,10005,126,136.942031,35.155767,60,0.04
198042,9,-1,1,LTE,19804291,LTEIndoor19804291,Unlocked,3600,Indoor,900,0,0,10003,90,136.910751,35.145637,60,0.0329
198042,9,130,2,LTE,19804292,LTEOutdoor19804292,Unlocked,3600,Outdoor,900,10,11,10003,98,136.910751,35.145637,60,0.0621
198042,9,230,3,LTE,19804293,LTEOutdoor19804293,Unlocked,3600,Outdoor,900,10,11,10003,53,136.910751,35.145637,60,0.0681
198196,9,-1,1,LTE,19819691,LTEIndoor19819691,Unlocked,3600,Indoor,900,0,0,10004,446,136.923851,35.159137,60,0.0799
198196,9,-1,2,LTE,19819692,LTEIndoor19819692,Unlocked,3600,Indoor,900,0,0,10004,444,136.923851,35.159137,60,0.099
198196,9,-1,3,LTE,19819693,LTEIndoor19819693,Unlocked,3600,Indoor,900,0,0,10004,445,136.923851,35.159137,60,0.0525
198199,9,-1,1,LTE,19819991,LTEIndoor19819991,Unlocked,3600,Indoor,900,0,0,10004,436,136.910801,35.160027,60,0.0999
198199,9,-1,2,LTE,19819992,LTEIndoor19819992,Unlocked,3600,Indoor,900,0,0,10004,435,136.910801,35.160027,60,0.0178
198199,9,-1,3,LTE,19819993,LTEIndoor19819993,Unlocked,3600,Indoor,900,0,0,10004,34,136.910801,35.160027,60,0.0086
198214,9,-1,1,LTE,19821491,LTEIndoor19821491,Unlocked,3600,Indoor,900,0,0,10005,416,136.938221,35.162807,60,0.0367
198214,9,200,2,LTE,19821492,LTEOutdoor19821492,Unlocked,3600,Outdoor,900,12,16,10005,42,136.938221,35.162807,60,0.0283
198214,9,310,3,LTE,19821493,LTEOutdoor19821493,Unlocked,3600,Outdoor,900,12,16,10005,50,136.938221,35.162807,60,0.0405
198224,9,50,1,LTE,19822491,LTEOutdoor19822491,Unlocked,3600,Outdoor,900,9,13,10002,56,136.939871,35.140917,60,0.0647
198224,9,140,2,LTE,19822492,LTEOutdoor19822492,Unlocked,3600,Outdoor,900,6,13,10002,48,136.939871,35.140877,60,0.0188
198224,9,-1,3,LTE,19822493,LTEIndoor19822493,Unlocked,3600,Indoor,900,0,0,10002,40,136.939791,35.140907,60,0.0575
198224,9,290,3,LTE,19822493,LTEOutdoor19822493,Unlocked,3600,Outdoor,900,6,17,10002,40,136.939791,35.140907,60,0.0563
198235,9,-1,3,LTE,19823593,LTEIndoor19823593,Unlocked,3600,Indoor,900,0,0,10003,399,136.922871,35.152237,60,8.98
198255,9,240,3,LTE,19825593,LTEOutdoor19825593,Unlocked,3600,Outdoor,900,2,13,10001,142,136.908181,35.163227,60,0.874
198297,9,140,2,LTE,19829792,LTEOutdoor19829792,Unlocked,3600,Outdoor,900,3,15,10003,363,136.904581,35.149347,60,0.0018
198297,9,280,3,LTE,19829793,LTEOutdoor19829793,Unlocked,3600,Outdoor,900,10,13,10003,355,136.904581,35.149347,60,0.042
198335,9,60,1,LTE,19833591,LTEOutdoor19833591,Unlocked,3600,Outdoor,900,7,13,10003,129,136.919031,35.140027,60,0.007
198335,9,340,3,LTE,19833593,LTEOutdoor19833593,Unlocked,3600,Outdoor,900,7,16,10003,137,136.918771,35.140057,60,0.0836
198356,9,40,1,LTE,19835691,LTEOutdoor19835691,Unlocked,3600,Outdoor,900,10,11,10003,321,136.917411,35.142347,60,0.0928
198358,9,50,1,LTE,19835891,LTEOutdoor19835891,Unlocked,3600,Outdoor,900,4,12,10002,230,136.943191,35.146977,60,0.038
198358,9,110,2,LTE,19835892,LTEOutdoor19835892,Unlocked,3600,Outdoor,900,5,15,10002,238,136.943191,35.146977,60,0.0745
198360,9,40,1,LTE,19836091,LTEOutdoor19836091,Unlocked,3600,Outdoor,900,8,15,10003,15,136.919121,35.143757,60,0.0823
198360,9,310,1,LTE,19836091,LTEOutdoor19836091,Unlocked,3600,Outdoor,900,8,15,10003,15,136.919121,35.143757,60,0.0003
198360,9,150,2,LTE,19836092,LTEOutdoor19836092,Unlocked,3600,Outdoor,900,10,9,10003,23,136.919121,35.143757,60,0.0991
198360,9,210,2,LTE,19836092,LTEOutdoor19836092,Unlocked,3600,Outdoor,900,8,9,10003,23,136.919121,35.143757,60,0.0244
198360,9,-1,3,LTE,19836093,LTEIndoor19836093,Unlocked,3600,Indoor,900,0,0,10003,417,136.919121,35.143757,60,0.0764
198360,9,310,4,LTE,19836094,LTEOutdoor19836094,Unlocked,3600,Outdoor,900,7,3,10003,242,136.919093,35.143483,60,0.0735
198360,9,-1,5,LTE,19836095,LTEIndoor19836095,Unlocked,3600,Indoor,900,0,0,10003,394,136.919093,35.143483,60,0.0436
198380,9,110,1,LTE,19838091,LTEOutdoor19838091,Unlocked,3600,Outdoor,900,6,11,10004,357,136.919263,35.157959,60,0.0597
198380,9,200,2,LTE,19838092,LTEOutdoor19838092,Unlocked,3600,Outdoor,900,6,11,10004,365,136.919263,35.157959,60,0.0709
198380,9,290,3,LTE,19838093,LTEOutdoor19838093,Unlocked,3600,Outdoor,900,6,11,10004,349,136.919263,35.157959,60,0.099
198384,9,50,1,LTE,19838491,LTEOutdoor19838491,Unlocked,3600,Outdoor,900,14,14,10004,87,136.927771,35.159497,60,0.0333
198384,9,150,2,LTE,19838492,LTEOutdoor19838492,Unlocked,3600,Outdoor,900,14,14,10004,95,136.927771,35.159497,60,0.0636
198384,9,320,3,LTE,19838493,LTEOutdoor19838493,Unlocked,3600,Outdoor,900,14,17,10004,103,136.927771,35.159497,60,0.0955
198393,9,-1,1,LTE,19839391,LTEIndoor19839391,Unlocked,3600,Indoor,900,0,0,10003,382,136.908939,35.154532,60,0.0771
198393,9,-1,2,LTE,19839392,LTEIndoor19839392,Unlocked,3600,Indoor,900,0,0,10003,383,136.908939,35.154532,60,0.0007
198393,9,-1,2,LTE,19839392,LTEIndoor19839392,Unlocked,3600,Indoor,900,0,0,10003,384,136.908939,35.154532,60,0.0127
198396,9,80,1,LTE,19839691,LTEOutdoor19839691,Unlocked,3600,Outdoor,900,12,11,10002,88,136.935852,35.152928,60,0.0529
198396,9,130,1,LTE,19839691,LTEOutdoor19839691,Unlocked,3600,Outdoor,900,12,11,10002,88,136.935852,35.152928,60,0.0629
198396,9,210,2,LTE,19839692,LTEOutdoor19839692,Unlocked,3600,Outdoor,900,8,9,10002,96,136.935642,35.153028,60,0.0988
198396,9,290,3,LTE,19839693,LTEOutdoor19839693,Unlocked,3600,Outdoor,900,8,11,10002,104,136.935672,35.153328,60,0.0136
198418,9,60,1,LTE,19841891,LTEOutdoor19841891,Unlocked,3600,Outdoor,900,4,13,10003,112,136.921264,35.13585,60,0.081
198418,9,140,2,LTE,19841892,LTEOutdoor19841892,Unlocked,3600,Outdoor,900,4,10,10003,120,136.921264,35.13585,60,0.0048
198454,9,70,1,LTE,19845491,LTEOutdoor19845491,Unlocked,3600,Outdoor,900,12,11,10004,108,136.929145,35.158871,60,0.0855
198454,9,160,2,LTE,19845492,LTEOutdoor19845492,Unlocked,3600,Outdoor,900,14,17,10004,116,136.929145,35.158871,60,0.0547
198456,9,70,1,LTE,19845691,LTEOutdoor19845691,Unlocked,3600,Outdoor,900,6,1,10003,31,136.908842,35.138515,60,9.08
198456,9,170,2,LTE,19845692,LTEOutdoor19845692,locked,3600,Outdoor,900,6,1,10003,39,136.908842,35.138515,60,0.018
198507,9,170,2,LTE,19850792,LTEOutdoor19850792,Unlocked,3600,Outdoor,900,7,9,10001,47,136.901596,35.167332,60,0.635
198507,9,260,3,LTE,19850793,LTEOutdoor19850793,Unlocked,3600,Outdoor,900,10,9,10001,55,136.901596,35.167332,60,0.0156
198514,9,20,1,LTE,19851491,LTEOutdoor19851491,Unlocked,3600,Outdoor,900,4,12,10001,86,136.907805,35.165181,60,0.0432
198514,9,80,2,LTE,19851492,LTEOutdoor19851492,Unlocked,3600,Outdoor,900,8,3,10001,94,136.907805,35.165181,60,0.0876
198514,9,270,3,LTE,19851493,LTEOutdoor19851493,Unlocked,3600,Outdoor,900,8,10,10001,102,136.907805,35.165181,60,0.0588
198515,9,220,2,LTE,19851592,LTEOutdoor19851592,Unlocked,3600,Outdoor,900,7,3,10004,48,136.921101,35.165427,60,0.0999
198515,9,320,3,LTE,19851593,LTEOutdoor19851593,Unlocked,3600,Outdoor,900,7,3,10004,56,136.921101,35.165427,60,0.0936
198557,9,-1,1,LTE,19855791,LTEIndoor19855791,Unlocked,3600,Indoor,900,0,0,10005,400,136.940792,35.160916,60,0.0822
198557,9,-1,2,LTE,19855792,LTEIndoor19855792,Unlocked,3600,Indoor,900,0,0,10005,404,136.940792,35.160916,60,0.0695
198557,9,-1,3,LTE,19855793,LTEIndoor19855793,Unlocked,3600,Indoor,900,0,0,10005,411,136.940792,35.160916,60,0.0184
198561,9,210,2,LTE,19856192,LTEOutdoor19856192,Unlocked,3600,Outdoor,900,5,9,10003,87,136.907151,35.158207,60,0.0596
198561,9,330,3,LTE,19856193,LTEOutdoor19856193,Unlocked,3600,Outdoor,900,5,9,10003,95,136.907151,35.158207,60,0.0511
198565,9,10,1,LTE,19856591,LTEOutdoor19856591,Unlocked,3600,Outdoor,900,10,14,10002,86,136.928686,35.154027,60,0.0648
198565,9,80,2,LTE,19856592,LTEOutdoor19856592,Unlocked,3600,Outdoor,900,8,14,10002,94,136.928686,35.154027,60,0.0315
198565,9,270,3,LTE,19856593,LTEOutdoor19856593,Unlocked,3600,Outdoor,900,10,14,10002,49,136.928686,35.154027,60,0.0743
198576,9,10,1,LTE,19857691,LTEOutdoor19857691,Unlocked,3600,Outdoor,900,2,1,10005,396,136.934406,35.164361,60,0.0845
198578,9,160,2,LTE,19857892,LTEOutdoor19857892,Unlocked,3600,Outdoor,900,4,3,10001,137,136.901429,35.162726,60,0.0022
198579,9,40,1,LTE,19857991,LTEOutdoor19857991,Unlocked,3600,Outdoor,900,8,12,10004,61,136.915631,35.167267,60,0.0968
198579,9,100,2,LTE,19857992,LTEOutdoor19857992,Unlocked,3600,Outdoor,900,8,12,10004,69,136.915631,35.167267,60,0.0039
198579,9,190,3,LTE,19857993,LTEOutdoor19857993,Unlocked,3600,Outdoor,900,8,12,10004,127,136.915631,35.167267,60,0.0535
198583,9,70,1,LTE,19858391,LTEOutdoor19858391,Unlocked,3600,Outdoor,900,4,9,10004,183,136.913591,35.158697,60,0.0534
198583,9,140,2,LTE,19858392,LTEOutdoor19858392,Unlocked,3600,Outdoor,900,4,9,10004,191,136.913591,35.158697,60,0.845
198583,9,230,3,LTE,19858393,LTEOutdoor19858393,Unlocked,3600,Outdoor,900,4,9,10004,199,136.913591,35.158697,60,0.0262
198600,9,50,1,LTE,19860091,LTEOutdoor19860091,Unlocked,3600,Outdoor,900,17,13,10005,230,136.932841,35.159517,60,0.0831
198600,9,120,2,LTE,19860092,LTEOutdoor19860092,Unlocked,3600,Outdoor,900,14,4,10005,238,136.932841,35.159517,60,0.0165
198600,9,320,3,LTE,19860093,LTEOutdoor19860093,Unlocked,3600,Outdoor,900,17,13,10005,246,136.932841,35.159517,60,0.0219
198602,9,50,1,LTE,19860291,LTEOutdoor19860291,Unlocked,3600,Outdoor,900,10,11,10005,92,136.939761,35.159897,60,0.0154
198602,9,110,2,LTE,19860292,LTEOutdoor19860292,Unlocked,3600,Outdoor,900,10,4,10005,100,136.939761,35.159897,60,0.0011
198609,9,230,2,LTE,19860992,LTEOutdoor19860992,Unlocked,3600,Outdoor,900,8,5,10006,307,136.949161,35.140737,60,0.0184
198609,9,320,3,LTE,19860993,LTEOutdoor19860993,Unlocked,3600,Outdoor,900,8,5,10006,315,136.949161,35.140737,60,0.0689
198612,9,230,2,LTE,19861292,LTEOutdoor19861292,Unlocked,3600,Outdoor,900,8,13,10003,357,136.917371,35.136887,60,0.0793
198612,9,300,3,LTE,19861293,LTEOutdoor19861293,Unlocked,3600,Outdoor,900,8,13,10003,365,136.917371,35.136887,60,0.0134
198626,9,10,1,LTE,19862691,LTEOutdoor19862691,Unlocked,3600,Outdoor,900,5,5,10001,57,136.898841,35.149287,60,0.0041
198626,9,170,2,LTE,19862692,LTEOutdoor19862692,Unlocked,3600,Outdoor,900,5,5,10001,41,136.898841,35.149287,60,0.0476
198660,9,70,1,LTE,19866091,LTEOutdoor19866091,Unlocked,3600,Outdoor,900,8,13,10002,112,136.948132,35.145362,60,0.0355
198660,9,170,2,LTE,19866092,LTEOutdoor19866092,Unlocked,3600,Outdoor,900,12,1,10002,120,136.948132,35.145362,60,0.0119
198660,9,290,3,LTE,19866093,LTEOutdoor19866093,Unlocked,3600,Outdoor,900,8,11,10002,128,136.948132,35.145362,60,0.0642
198680,9,120,1,LTE,19868091,LTEOutdoor19868091,Unlocked,3600,Outdoor,900,2,10,10001,226,136.903901,35.148087,60,0.0125
198680,9,50,2,LTE,19868092,LTEOutdoor19868092,Unlocked,3600,Outdoor,900,4,10,10001,316,136.903361,35.147267,60,0.0441
198680,9,110,3,LTE,19868093,LTEOutdoor19868093,Unlocked,3600,Outdoor,900,4,10,10001,216,136.903261,35.147077,60,0.0471
198680,9,70,4,LTE,19868094,LTEOutdoor19868094,Unlocked,3600,Outdoor,900,2,10,10001,208,136.903651,35.146487,60,0.954
198708,9,140,2,LTE,19870892,LTEOutdoor19870892,Unlocked,3600,Outdoor,900,17,11,10002,261,136.938921,35.149087,60,0.0758
198708,9,320,3,LTE,19870893,LTEOutdoor19870893,Unlocked,3600,Outdoor,900,17,13,10002,269,136.938921,35.149087,60,0.0263
198731,9,60,1,LTE,19873191,LTEOutdoor19873191,Unlocked,3600,Outdoor,900,8,7,10004,91,136.915566,35.16507,60,0.0885
198731,9,130,2,LTE,19873192,LTEOutdoor19873192,Unlocked,3600,Outdoor,900,8,3,10004,46,136.915566,35.16507,60,0.0457
198772,9,170,2,LTE,19877292,LTEOutdoor19877292,Unlocked,3600,Outdoor,900,2,5,10003,203,136.905411,35.141244,60,0.0663
198772,9,290,3,LTE,19877293,LTEOutdoor19877293,Unlocked,3600,Outdoor,900,2,5,10003,211,136.905411,35.141244,60,0.0115
198775,9,150,1,LTE,19877591,LTEOutdoor19877591,Unlocked,3600,Outdoor,900,2,5,10002,204,136.935151,35.149897,60,0.0369
198775,9,220,2,LTE,19877592,LTEOutdoor19877592,Unlocked,3600,Outdoor,900,6,5,10002,212,136.935151,35.149897,60,0.0633
198775,9,300,3,LTE,19877593,LTEOutdoor19877593,Unlocked,3600,Outdoor,900,6,5,10002,220,136.935151,35.149897,60,0.0001
198778,9,70,1,LTE,19877891,LTEOutdoor19877891,Unlocked,3600,Outdoor,900,2,10,10002,159,136.931761,35.147737,60,0.0535
198778,9,110,2,LTE,19877892,LTEOutdoor19877892,Unlocked,3600,Outdoor,900,2,5,10002,307,136.931761,35.147737,60,0.0854
198778,9,310,3,LTE,19877893,LTEOutdoor19877893,Unlocked,3600,Outdoor,900,2,4,10002,323,136.931761,35.147737,60,0.0115
198783,9,70,1,LTE,19878391,LTEOutdoor19878391,Unlocked,3600,Outdoor,900,10,5,10003,103,136.909451,35.160127,60,0.0678
198783,9,320,3,LTE,19878393,LTEOutdoor19878393,Unlocked,3600,Outdoor,900,10,5,10003,135,136.909451,35.160127,60,0.0537
198785,9,40,1,LTE,19878591,LTEOutdoor19878591,Unlocked,3600,Outdoor,900,6,16,10002,63,136.943091,35.148277,60,0.0871
198785,9,120,2,LTE,19878592,LTEOutdoor19878592,Unlocked,3600,Outdoor,900,6,5,10002,71,136.943091,35.148277,60,0.728
198785,9,230,3,LTE,19878593,LTEOutdoor19878593,Unlocked,3600,Outdoor,900,6,5,10002,79,136.943091,35.148277,60,0.0021
198789,9,180,2,LTE,19878992,LTEOutdoor19878992,Unlocked,3600,Outdoor,900,6,5,10002,79,136.927071,35.137337,60,0.0634
198789,9,260,3,LTE,19878993,LTEOutdoor19878993,Unlocked,3600,Outdoor,900,6,5,10002,84,136.927071,35.137337,60,0.0134
198790,9,110,1,LTE,19879091,LTEOutdoor19879091,Unlocked,3600,Outdoor,900,6,5,10002,59,136.927071,35.137337,60,0.0015
198790,9,340,3,LTE,19879093,LTEOutdoor19879093,Unlocked,3600,Outdoor,900,6,5,10002,71,136.927071,35.137337,60,0.0615
198791,9,20,1,LTE,19879191,LTEOutdoor19879191,Unlocked,3600,Outdoor,900,2,5,10002,92,136.925971,35.137897,60,0.0998
198791,9,210,2,LTE,19879192,LTEOutdoor19879192,Unlocked,3600,Outdoor,900,2,5,10002,100,136.925971,35.137897,60,0.0775
199303,9,40,1,LTE,19930391,LTEOutdoor19930391,Unlocked,3600,Outdoor,900,5,8,10002,153,136.941121,35.153507,60,0.0363
199303,9,115,2,LTE,19930392,LTEOutdoor19930392,Unlocked,3600,Outdoor,900,11,9,10002,169,136.941121,35.153507,60,0.0446
199303,9,300,3,LTE,19930393,LTEOutdoor19930393,locked,3600,Outdoor,900,8,8,10002,413,136.941121,35.153507,60,0.0276
199331,9,70,1,LTE,19933191,LTEOutdoor19933191,Unlocked,3600,Outdoor,900,8,13,10002,384,136.941531,35.143707,60,0.0043
199331,9,-1,2,LTE,19933192,LTEIndoor19933192,Unlocked,3600,Indoor,900,0,0,10002,401,136.941531,35.143707,60,0.0968
199331,9,260,3,LTE,19933193,LTEOutdoor19933193,Unlocked,3600,Outdoor,900,8,13,10002,376,136.941531,35.143707,60,0.0297
199334,9,-1,1,LTE,19933491,LTEIndoor19933491,Unlocked,3600,Indoor,900,0,0,10003,439,136.909791,35.153357,60,0.0721
199334,9,-1,3,LTE,19933493,LTEIndoor19933493,Unlocked,3600,Indoor,900,0,0,10003,438,136.909791,35.153357,60,0.0988
199347,9,70,1,LTE,19934791,LTEOutdoor19934791,Unlocked,3600,Outdoor,900,10,17,10004,330,136.914511,35.161107,60,0.0856
199347,9,180,2,LTE,19934792,LTEOutdoor19934792,Unlocked,3600,Outdoor,900,6,15,10004,338,136.914511,35.161107,60,0.009
199347,9,340,3,LTE,19934793,LTEOutdoor19934793,Unlocked,3600,Outdoor,900,8,17,10004,322,136.914511,35.161107,60,0.0058
199350,9,330,1,LTE,19935091,LTEOutdoor19935091,Unlocked,3600,Outdoor,900,12,11,10004,212,136.925641,35.164817,60,0.0729
199350,9,130,2,LTE,19935092,LTEOutdoor19935092,Unlocked,3600,Outdoor,900,10,11,10004,204,136.925641,35.164817,60,0.0173
199350,9,200,3,LTE,19935093,LTEOutdoor19935093,Unlocked,3600,Outdoor,900,10,11,10004,220,136.925641,35.164817,60,0.0063
199365,9,40,1,LTE,19936591,LTEOutdoor19936591,Unlocked,3600,Outdoor,900,12,13,10005,105,136.939283,35.165317,60,0.0518
199365,9,300,3,LTE,19936593,LTEOutdoor19936593,Unlocked,3600,Outdoor,900,11,13,10005,113,136.939283,35.165317,60,0.0398
199385,9,70,1,LTE,19938591,LTEOutdoor19938591,Unlocked,3600,Outdoor,900,4,13,10004,194,136.922431,35.158487,60,0.0164
199385,9,130,2,LTE,19938592,LTEOutdoor19938592,Unlocked,3600,Outdoor,900,4,13,10004,202,136.922431,35.158487,60,0.0614
199385,9,230,3,LTE,19938593,LTEOutdoor19938593,Unlocked,3600,Outdoor,900,4,13,10004,210,136.922431,35.158487,60,0.0853
199390,9,230,2,LTE,19939092,LTEOutdoor19939092,Unlocked,3600,Outdoor,900,7,1,10004,69,136.913919,35.166115,60,0.0543
